Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
3500,0.83781826,0.19151837,7.75588,-0.11632843,0.043128196,0.036082473,14.424215,-2.4931865,-45.89564,22.0
3550,-0.5975524,0.80739594,9.729036,0.18657924,-0.07990974,0.10058417,14.240222,-2.417271,-46.551105,26.0
3600,1.694561,0.86752236,8.191618,0.2969405,-0.0571131,0.33808467,13.133577,-2.9970138,-46.757637,30.0
3650,1.1980982,0.30877706,11.659074,0.11334238,-0.049176883,-0.13286832,12.704651,-3.230307,-48.127533,35.0
3700,-0.18892796,0.004557567,9.660639,0.7170272,-0.36113936,0.019091526,11.567327,-4.101166,-48.052868,44.0
3750,0.0136538595,0.46292606,10.3673115,0.03744235,0.14651203,0.34309146,11.783833,-4.778758,-48.22536,
3800,2.2340226,-0.8039228,9.92319,-0.191323,-0.24481253,-0.04770051,11.505865,-4.132045,-48.085,58.0
3850,-0.9911296,-2.0696936,12.640381,-0.60560405,0.18022761,-0.4061617,11.567376,-3.8123696,-48.458607,77.0
3900,-1.1772583,-1.6666543,10.975882,0.025617922,-0.28353482,0.24375561,10.6134615,-3.1303988,-49.2331,104.0
3950,0.021798497,-0.99544114,8.750842,-0.23957944,-0.103452064,0.34644705,10.706641,-3.9222279,-49.0359,123.0
4000,0.3382412,-1.2269641,9.381333,-0.47372428,-0.07325184,0.20785621,9.412488,-2.1794152,-49.521606,145.0
4050,0.30889654,-0.9978366,9.050996,-0.18255824,0.051378068,0.17283863,9.810091,-1.5628618,-48.125977,164.0
4100,0.50197214,-0.61839294,8.195811,0.21411629,-0.08816554,0.13334103,10.025045,-1.9303493,-47.280647,176.0
4150,0.07713405,0.36758605,8.3045635,-0.07137432,0.08808233,0.22761686,10.055836,-1.872309,-47.373413,
4200,3.172451,-0.03221933,9.545063,0.18572703,0.24057479,-0.06607629,10.978446,-1.3608164,-47.604015,191.0
4250,-0.096765116,-0.33005294,9.221131,0.048308037,0.27610132,-0.680467,11.346713,-1.3427051,-46.75933,
4300,-0.29536286,-1.597904,11.732255,0.05368762,0.17026737,-0.13324116,12.021989,-0.38484573,-46.475048,207.0
4350,0.32075423,-0.6386347,11.285377,0.24666008,-0.05791205,-0.09489168,11.929636,-1.0223386,-45.634247,
4400,0.29967403,-1.9224917,11.717043,-0.21087058,0.045738082,-0.3371858,12.573349,-0.08330917,-44.607647,
4450,0.10803572,-2.4887826,12.019352,-0.08026926,0.17564699,0.02825278,12.632284,0.994257,-43.59722,226.0
4500,0.8948307,-1.2033688,9.936006,0.40522462,-0.10387816,0.09919932,12.538457,0.8105728,-41.987877,
4550,1.1258745,-0.2702101,7.692041,-0.09017621,0.020757655,0.02095573,12.445689,1.2495464,-42.119087,
4600,0.9135154,-0.4033987,10.109678,-0.3691687,0.53538656,-0.08503799,12.996157,2.6050158,-40.759155,
4650,-0.14887935,0.21164039,8.089452,0.2555018,-0.08821879,-0.27790394,13.210335,2.85572,-39.98291,
4700,-0.8142236,0.5157465,8.194971,0.037016243,0.32249355,-0.08780769,12.994214,3.1519022,-39.68219,208.0
4750,0.34662536,0.66558355,9.426247,0.12069269,-0.025261726,0.076775536,14.347325,3.4705079,-39.435547,194.0
4800,0.6009496,0.61401767,9.731117,0.18045399,0.081424415,0.0064148866,14.3759365,4.2233076,-38.42211,180.0
4850,0.05198152,0.56114084,10.475107,0.38226813,-0.2438538,0.04748079,14.34431,4.7263474,-38.273964,168.0
