Date created: 2021-10-22-22-16-6-492000000
Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
33195014,,,,0.21333553,-0.0015100804,-0.22414245,-3.9155655,-51.875557,-26.193832,
33195016,1.376202,0.004431486,10.26203,,,,,,,
33195018,1.3019422,0.03796819,10.259635,,,,,,,
33195019,,,,0.21067236,-0.019086929,-0.2353277,,,,
33195021,1.1869593,0.07629584,10.271612,,,,,,,
33195023,1.1438407,0.05473654,10.269217,,,,,,,
33195024,,,,0.20215026,-0.038261674,-0.23799087,-4.5309105,-51.884895,-26.20903,
33195026,1.0935357,0.07869133,10.194957,,,,,,,
33195028,1.0576034,0.033177227,10.115906,,,,,,,
33195029,,,,0.19842182,-0.053707995,-0.23958877,,,,
33195031,1.0360441,0.10504159,10.046437,,,,,,,
33195033,1.0192758,0.15534665,9.955409,,,,,,,
33195034,,,,0.19735657,-0.05583852,-0.23372982,-2.8390598,-51.854584,-25.857773,
33195036,1.0072984,0.17451046,9.909895,,,,,,,
33195038,0.9569932,0.21762908,9.938641,,,,,,,
33195039,,,,0.19895446,-0.038261674,-0.22201191,,,,
33195041,0.95459783,0.2607477,9.8931265,,,,,,,
33195043,0.9426204,0.27991152,9.969782,,,,,,,
33195044,,,,0.19575869,-0.01056482,-0.20922875,-3.1453228,-52.891113,-25.853386,
33195046,0.87794244,0.34458944,10.063206,,,,,,,
33195048,0.92106116,0.33979848,10.137465,,,,,,,
33195049,,,,0.18989973,0.019795189,-0.19591296,,,,
33195051,0.88033795,0.34219396,10.238075,,,,,,,
33195053,0.9042927,0.34219396,10.331499,,,,,,,
33195054,,,,0.19256288,0.041100457,-0.18579297,-3.4521255,-52.907364,-26.634651,
33195056,0.8947109,0.32303014,10.427318,,,,,,,
33195058,0.9042927,0.31105274,10.554278,,,,,,,
33195059,,,,0.20694394,0.052285723,-0.17780347,,,,
33195061,0.88752437,0.282307,10.683634,,,,,,,
33195063,0.9090837,0.29667988,10.789036,,,,,,,
33195064,,,,0.231445,0.051753093,-0.17727086,-4.529848,-52.912125,-25.88758,
33195066,0.93064296,0.3589623,10.846527,,,,,,,
33195069,0.88033795,0.28470248,10.858504,0.26926187,0.037372034,-0.17673822,,,,
33195071,0.88273346,0.2703296,10.8177805,,,,,,,
33195074,0.95459783,0.27512056,10.6788435,0.30388293,0.015001505,-0.17993401,-5.452944,-52.490856,-26.379715,
33195076,0.9522023,0.23200196,10.480019,,,,,,,
33195079,1.0120893,0.24637482,10.295567,0.31826398,-0.015358507,-0.18792349,,,,
33195081,1.0096939,0.19127882,10.154234,,,,,,,
33195084,1.0216713,0.17451046,9.981759,0.31133977,-0.04891431,-0.20017402,-3.2993412,-53.75937,-24.609047,
33195086,1.0168803,0.2703296,9.890731,,,,,,,
33195089,0.985739,0.2487703,9.706279,0.29429555,-0.07448063,-0.21775086,,,,
33195091,0.97136617,0.25116578,9.608065,,,,,,,
33195094,0.91627014,0.33500752,9.490685,,,,-3.4540024,-52.158737,-25.869545,
33195095,,,,0.27245766,-0.084600635,-0.23266454,,,,
33195096,0.7964963,0.31105274,9.440381,,,,,,,
33195099,0.69828165,0.36614874,9.380494,,,,,,,
33195100,,,,0.24848923,-0.07927432,-0.23586035,,,,
33195101,0.6791178,0.34698492,9.332584,,,,,,,
33195104,0.5761122,0.33979848,9.284675,,,,-1.2974129,-53.611725,-26.572899,
33195105,,,,0.22771658,-0.06276273,-0.23159929,,,,
33195106,0.49227053,0.38052163,9.320607,,,,,,,
33195109,0.43717444,0.40926737,9.3517475,,,,,,,
