Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light,1_mag_acc
20689,,,,0.016882762,0.21122678,-0.106023684,,,,,
20691,-0.13055395,-0.29021236,13.170141,,,,,,,,13.173985027607946
20693,-0.058689594,-0.4555004,13.246796,,,,,,,,13.25475497127201
20694,,,,0.15909545,0.20590046,-0.09270789,,,,,
20696,0.013174772,-0.5656924,13.218051,,,,,,,,13.23015697959159
20697,,,,,,,19.862919,-3.0686665,-38.51072,,
20698,0.08503914,-0.67588437,13.143791,,,,,,,,13.1614320341148
20699,,,,0.30184072,0.17234465,-0.08897947,,,,,
20701,0.09462103,-0.7309804,13.019226,,,,,,,,13.04007404593925
20703,0.16648537,-0.7357713,12.8778925,,,,,,,,12.899968683135784
20704,,,,0.42008498,0.117483586,-0.10389316,,,,,
20706,0.19044018,-0.7166076,12.734164,,,,,,,,12.755733091180302
20707,,,,,,,20.326588,-4.3929777,-38.793373,,
20708,0.17846277,-0.6974437,12.549712,,,,,,,,12.570343987253878
20709,,,,0.5143608,0.0423825,-0.1331879,,,,,
20711,0.21679044,-0.62557936,12.271837,,,,,,,,12.289683925353915
20713,0.13534415,-0.5082009,12.053848,,,,,,,,12.065315486998426
20714,,,,0.58040714,-0.039110154,-0.16035211,,,,,
20716,0.12336677,-0.4602913,11.83586,,,,,,,,11.845449311039067
20717,,,,,,,19.71159,-4.406948,-39.118042,,
20718,0.099411994,-0.3357264,11.620267,,,,,,,,11.62554085242906
20719,,,,0.6171588,-0.11101544,-0.17899422,,,,,
20721,0.073061705,-0.34051743,11.452583,,,,,,,,11.457877094154934
20723,0.077852696,-0.2566757,11.205849,,,,,,,,11.209058625417478
20724,,,,0.6240829,-0.17120282,-0.18964687,,,,,
20726,0.10899392,-0.2087661,11.028583,,,,,,,,11.031097223168471
20727,,,,,,,21.094898,-4.3697233,-38.00071,,
20728,0.11378488,-0.24948928,10.846527,,,,,,,,10.849992620342215
20729,,,,0.597984,-0.22766179,-0.1987016,,,,,
20731,0.11378488,-0.24469826,10.645307,,,,,,,,10.648726936193484
20733,0.099411994,-0.18481132,10.422527,,,,,,,,10.42463941986869
20734,,,,0.5420577,-0.264946,-0.2034953,,,,,
20736,0.09222555,-0.13211077,10.259635,,,,,,,,10.260900016121772
20737,,,,,,,20.47979,-3.8033228,-38.951157,,
20738,0.025152147,-0.06264192,10.151838,,,,,,,,10.152062421935948
20739,,,,0.46855447,-0.27400073,-0.20615844,,,,,
20741,0.015570253,-0.0003594756,10.005713,,,,,,,,10.00572512116789
20744,-0.03713028,0.093064204,9.9194765,0.38013762,-0.24683654,-0.19763634,,,,,9.91998254221303
20746,-0.10899465,0.1936743,9.945827,,,,,,,13.0,9.948309619334236
20747,,,,,,,20.173878,-4.844487,-39.25624,,
20749,-0.13055395,0.26553866,9.950618,0.28852496,-0.19197546,-0.17207001,,,,,9.955016509064121
20751,-0.19283639,0.36135778,9.953013,,,,,,,,9.96143730074349
20754,-0.20481378,0.45238596,10.012901,0.20436914,-0.11421123,-0.13531843,,,,,10.02520763760452
20756,-0.19044091,0.4715498,10.024878,,,,,,,,10.037768968698455
20757,,,,,,,18.789509,-3.8544817,-40.695023,,
20759,-0.17606804,0.507482,10.1111145,0.12660491,-0.02685962,-0.091642626,,,,,10.125372801390755
20761,-0.104203686,0.5434141,10.113511,,,,,,,,10.128635744234058
20764,-0.02036193,0.5386232,10.166211,,,,,,,,10.180489951681725
20765,,,,0.049905926,0.061024614,-0.04636892,,,,,
20766,0.0083838105,0.5506006,10.271612,,,,,,,,10.286362057965043
20767,,,,,,,21.097324,-5.2703905,-39.073578,,
20769,0.13534415,0.48831815,10.321917,,,,,,,,10.334347739913131
20770,,,,-0.018803567,0.14304991,-0.009617331,,,,,
20771,0.27428192,0.44280407,10.3818035,,,,,,,,10.394861708010342
20774,0.4204061,0.3853126,10.453669,,,,,,,,10.46921213130181
20775,,,,-0.07686043,0.21761836,0.015948992,,,,,
20776,0.57371676,0.3038663,10.453669,,,,,,,,10.473809297984262
20777,,,,,,,21.250519,-5.548977,-38.137947,,
20779,0.7222364,0.19846526,10.400968,,,,,,,,10.427902435961695
20780,,,,-0.12905833,0.28739312,0.024471099,,,,,
20781,0.91147923,0.093064204,10.345872,,,,,,,,10.386362345555423
20784,1.0432305,-0.079410255,10.345872,,,,,,,,10.398639492987215
20785,,,,-0.17592992,0.3491784,0.01222057,,,,,
20786,1.1893548,-0.17043844,10.3554535,,,,,,,,10.424923562922412
20787,,,,,,,20.787575,-4.3790245,-38.31778,,
20789,1.2803829,-0.20637062,10.257238,,,,,,,,10.33890229144543
20790,,,,-0.21960573,0.39711526,-0.019204704,,,,,
20791,1.3690156,-0.3093762,10.223702,,,,,,,,10.31959301188636
20794,1.431298,-0.3453084,10.290776,,,,,,,,10.39557225640275
20795,,,,-0.27020574,0.42907318,-0.0660763,,,,,
20796,1.4839987,-0.37644956,10.295567,,,,,,,,10.408778327177252
20797,,,,,,,19.097378,-4.8654623,-39.5923,,
20799,1.5199307,-0.41717276,10.350663,,,,,,,,10.469978365978486
20800,,,,-0.31920788,0.4434542,-0.11933947,,,,,
20801,1.5870041,-0.43633655,10.398573,,,,,,,,10.528024127755964
20804,1.5893996,-0.498619,10.472832,,,,,,,,10.604481227097589
20805,,,,-0.37034053,0.4413237,-0.18059212,,,,,
20806,1.5965861,-0.5249692,10.628538,,,,,,,,10.760599418857012
20807,,,,,,,21.70877,-3.9065762,-37.21698,,
20809,1.5965861,-0.5417377,10.686029,,,,,,,,10.818215319504207
20810,,,,-0.41295108,0.4210837,-0.2439753,,,,,
20811,1.5965861,-0.6543251,10.750708,,,,,,,,10.88829421959506
20814,1.6109589,-0.81242657,10.803408,,,,,,,,10.953029257862646
20815,,,,-0.44490895,0.38593,-0.30203214,,,,,
20816,1.5774223,-0.88429093,10.904018,,,,,,,,11.052956170443343
20817,,,,,,,22.171497,-3.9157858,-38.28872,,
20819,1.5630493,-0.9896921,11.047747,,,,,,,,11.201577002504687
20820,,,,-0.47154054,0.34331945,-0.3531648,,,,,
20821,1.5606539,-1.1573756,11.174707,,,,,,,,11.34236463048643
20824,1.5606539,-1.2963134,11.339995,,,,,,,,11.520050157296616
20825,,,,-0.48645425,0.29165417,-0.40483007,,,,,
20826,1.5247217,-1.3633868,11.454979,,,,,,,,11.63615674178146
20827,,,,,,,20.788097,-4.385974,-38.781975,,
20829,1.4504619,-1.4616014,11.553193,,,,,,,,11.735262539503859
20830,,,,-0.4923132,0.21868362,-0.45649537,,,,,
20831,1.3714111,-1.5166973,11.644221,,,,,,,,11.822394926658113
20834,1.2444508,-1.5622115,11.677758,,,,,,,,11.847328579511792
20835,,,,-0.4923132,0.13239728,-0.5038996,,,,,
20836,1.1318632,-1.5957481,11.742435,,,,,,,,11.904297796652807
20837,,,,,,,20.173286,-3.5340195,-40.354782,,
20839,1.0288576,-1.6149119,11.816696,,,,,,,,11.970830913610609
20840,,,,-0.48645425,0.055165667,-0.54864067,,,,,
20841,0.83721936,-1.5310702,11.802322,,,,,,,,11.930629354974148
20844,0.6359992,-1.5478386,11.778368,,,,,,,,11.896648774233633
20845,,,,-0.46994266,-0.005021719,-0.58006597,,,,,
20846,,,,,,,,,,14.0,
20847,0.45154732,-1.5574205,11.78795,,,,21.09304,-1.884615,-39.422424,,11.898958727490378
20849,0.31740057,-1.5382566,11.773577,,,,,,,,11.877882465499011
20850,,,,-0.44970265,-0.04443647,-0.5869902,,,,,
20852,0.19044018,-1.5166973,11.716085,,,,,,,,11.815383442326816
20854,0.077852696,-1.4592059,11.763995,,,,,,,,11.85440514158742
20855,,,,-0.42626688,-0.06254595,-0.57101125,,,,,
20857,-0.06348054,-1.4544148,11.732854,,,,20.326332,-3.9553823,-39.10798,,11.822826023194866
20859,-0.17606804,-1.4424375,11.737645,,,,,,,,11.827253951874912
20860,,,,-0.3969721,-0.06254595,-0.5406512,,,,,
20862,-0.27907363,-1.4711832,11.752018,,,,,,,,11.847032926908222
20864,-0.37249726,-1.4711832,11.752018,,,,,,,,11.849601735459034
20865,,,,-0.3634163,-0.050295424,-0.49750802,,,,,
20867,-0.4898757,-1.4352511,11.807114,,,,22.477821,-2.301198,-39.073624,,11.904111261681726
20869,-0.5880903,-1.4256691,11.790346,,,,,,,,11.89077967937195
20870,,,,-0.321871,-0.029522778,-0.4458427,,,,,
20872,-0.7581693,-1.3729686,11.783159,,,,,,,,11.887081201175057
20874,-0.8180562,-1.2987088,11.785555,,,,,,,,11.885081705717504
20875,,,,-0.27180365,-0.0007606648,-0.38938376,,,,,
20877,-0.91866636,-1.2819405,11.8143,,,,21.093105,-1.3065596,-40.202934,,11.919102475293007
20879,-1.0384402,-1.1765393,11.773577,,,,,,,,11.877698352305027
20880,,,,-0.2158773,0.0322625,-0.3244027,,,,,
20882,-1.1198866,-1.164562,11.7352495,,,,,,,,11.845945782247775
20884,-1.2300786,-1.0926976,11.752018,,,,,,,,11.866634252371128
20885,,,,-0.1487657,0.06368778,-0.2540953,,,,,
20887,-1.2899655,-1.0423926,11.711295,,,,21.555374,-3.4805803,-38.15432,,11.828145412563629
20889,-1.3618299,-0.97531927,11.71369,,,,,,,,11.832850957020769
20890,,,,-0.08005622,0.09138463,-0.17739634,,,,,
20892,-1.4193214,-0.93459606,11.581939,,,,,,,,11.705949514310511
20894,-1.4504626,-0.92261875,11.445396,,,,,,,,11.573770202862434
20895,,,,-0.00495514,0.11055937,-0.096436314,,,,,
20896,,,,,,,,,,16.0,
20897,-1.4456717,-0.89147747,11.4118595,,,,21.247314,-1.4539518,-40.35215,,11.537557626787342
20899,-1.4097395,-0.8579407,11.26334,,,,,,,,11.383595901918547
20900,,,,0.06748278,0.12334254,-0.012813122,,,,,
20902,-1.3857847,-0.7908673,11.098052,,,,,,,,11.212164310054833
20904,-1.3306886,-0.7405623,10.971092,,,,,,,,11.076282063166108
20905,,,,0.13352914,0.12653832,0.069744796,,,,,
20907,-1.2636154,-0.7405623,10.822572,,,,21.554173,-1.7278852,-39.258003,,10.921228003044456
20909,-1.1486323,-0.70702565,10.683634,,,,,,,,10.768438924761435
20910,,,,0.18732494,0.115353055,0.14271536,,,,,
20912,-1.0096946,-0.6423477,10.51116,,,,,,,,10.579063205150277
20914,-0.9234573,-0.62078834,10.297962,,,,,,,,10.357903885509232
20915,,,,0.23100074,0.0860583,0.203968,,,,,
20917,-0.846802,-0.5704833,10.125488,,,,20.166683,0.17205334,-39.004982,,10.17683801880166
20919,-0.67672306,-0.48185065,9.988946,,,,,,,,10.023431365543297
20920,,,,0.24804495,0.03865408,0.24711117,,,,,
20922,-0.51383054,-0.47466418,9.821261,,,,,,,,9.846141149594228
20924,-0.24793239,-0.45310488,9.588901,,,,,,,,9.602801512584332
20925,,,,0.24431653,-0.016739618,0.27853647,,,,,
20927,-0.111390114,-0.4195682,9.4044485,,,,21.09554,-1.3389874,-42.369194,,9.414462110025216
20929,0.03473407,-0.40040436,9.184065,,,,,,,,9.192854835759714
20930,,,,0.22141336,-0.070002794,0.29398277,,,,,
20932,0.17606732,-0.36447218,8.968472,,,,,,,,8.977601555312528
20934,0.33895987,-0.36207673,8.788811,,,,,,,,8.802794564545906
20935,,,,0.17986809,-0.11101544,0.28759122,,,,,
20937,0.44196546,-0.40279987,8.664246,,,,20.942207,-3.084752,-40.65039,,8.684856933284568
20939,0.5617394,-0.36207673,8.518122,,,,,,,,8.544299451611224
20940,,,,0.12394174,-0.1424407,0.270547,,,,,
20942,0.6863043,-0.30458525,8.386371,,,,,,,,8.419917120515917
20944,0.820451,-0.30218974,8.331275,,,,,,,,8.377028208618333
20945,,,,0.054699615,-0.16481124,0.24711117,,,,,
20946,,,,,,,,,,17.0,
20947,0.92106116,-0.29979423,8.247433,,,,20.478134,-1.4656248,-40.371147,,8.304118335518277
20949,1.0025073,-0.27344403,8.264201,,,,,,,,8.329274319680973
20950,,,,-0.020934092,-0.18132281,0.21302275,,,,,
20952,1.0887446,-0.23751184,8.2115,,,,,,,,8.286767097497632
20954,1.1893548,-0.21355706,8.228269,,,,,,,,8.316524646420515
20955,,,,-0.09923096,-0.2010302,0.17094484,,,,,
20957,1.1989366,-0.19439322,8.199524,,,,19.862232,-2.191162,-38.98519,,8.288994602566557
20959,1.1677954,-0.15127462,8.175569,,,,,,,,8.259936959848925
20960,,,,-0.17859307,-0.22499864,0.12247534,,,,,
20962,1.2492416,-0.19918418,8.151613,,,,,,,,8.249186227410666
20965,1.3019422,-0.19918418,8.154009,-0.25955313,-0.2479018,0.07294059,,,,,8.2596967620963
20967,1.3139197,-0.15127462,8.228269,,,,22.171925,-1.6058826,-41.565514,,8.333887431749076
20970,1.3330834,-0.20157966,8.273783,-0.32719734,-0.25429338,0.027666891,,,,,8.38291302840309
20972,1.2588236,-0.2087661,8.316901,,,,,,,,8.414217871212223
20975,1.2228913,-0.18481132,8.434279,-0.37406895,-0.22979231,-0.011215228,,,,,8.524475385937649
20977,1.1414452,-0.16804296,8.482189,,,,20.480011,-2.2142515,-41.136253,,8.56029589516213
20980,1.0719763,-0.1752294,8.570823,-0.4033637,-0.18505125,-0.040509976,,,,,8.639377606501238
20982,1.0671853,-0.21355706,8.695387,,,,,,,,8.763232631978962
20985,1.0025073,-0.1967887,8.795997,,,,,,,,8.855129016734312
20986,,,,-0.4150816,-0.1355165,-0.06394576,,,,,
20987,0.96178424,-0.25188467,8.918167,,,,21.708504,-1.5874071,-39.874847,,8.973415038388806
20990,0.8444058,-0.26625755,8.982845,,,,,,,,9.026373498367471
20991,,,,-0.40709212,-0.07852491,-0.08631631,,,,,
20992,0.7964963,-0.22313896,9.1074095,,,,,,,,9.144895032315778
20995,0.71984094,-0.18720677,9.167296,,,,,,,,9.197419926547331
20996,,,,-0.3852542,-0.02100067,-0.10389316,,,,,
20997,0.6216263,-0.19439322,9.236765,,,,20.477783,-1.4609919,-40.061684,,9.259699544048859
21000,0.544971,-0.15606555,9.323003,,,,,,,,9.340221345597051
21001,,,,-0.34743738,0.040251978,-0.112947896,,,,,
21002,0.5090388,-0.12252888,9.402053,,,,,,,,9.416620117704044
21005,0.44436085,-0.108155996,9.488291,,,,,,,,9.49930631073472
21006,,,,-0.291511,0.10203726,-0.116676316,,,,,
21007,0.33895987,-0.11773792,9.533805,,,,20.167294,0.59806633,-40.093254,,9.540555213890926
21010,0.24074522,-0.15606555,9.581714,,,,,,,,9.586008444323719
21011,,,,-0.22546467,0.15316992,-0.116676316,,,,,
21012,0.10899392,-0.11055148,9.5697365,,,,,,,,9.570995663135545
21015,0.06347981,-0.08899215,9.550572,,,,,,,,9.551197559270946
21016,,,,-0.16634256,0.19151941,-0.10921948,,,,,
21017,-0.039525762,-0.06503737,9.512245,,,,20.01942,-3.391262,-40.515022,,9.512549452454016
21020,-0.08264437,-0.10096955,9.531409,,,,,,,,9.532302054970819
21021,,,,-0.10668781,0.21282467,-0.09590368,,,,,
21022,-0.18325448,-0.050664514,9.490685,,,,,,,,9.492589260399079
21025,-0.23835048,-0.04347807,9.373308,,,,,,,,9.376438777955688
21026,,,,-0.052892,0.21921626,-0.07300051,,,,,
21027,-0.27667814,-0.03629166,9.277489,,,,20.938236,-0.42675686,-40.371735,,9.281684654353455
21030,-0.34135604,-0.07461932,9.20802,,,,,,,,9.214647269937235
21031,,,,-0.0081509305,0.21282467,-0.045836292,,,,,
21032,-0.33416963,-0.048269033,9.102619,,,,,,,,9.108878740016364
21035,-0.33656508,-0.031500697,8.978054,,,,,,,,8.984415505412853
21036,,,,0.028600661,0.20110677,-0.020269966,,,,,
21037,-0.31261033,-0.0051504374,8.901398,,,,21.094448,-2.916479,-39.41044,,8.906887116149623
21040,-0.30781937,0.01401341,8.843906,,,,,,,,8.849272426422583
21041,,,,0.052569088,0.18406256,0.0021005664,,,,,
21042,-0.29344648,0.030781746,8.6977825,,,,,,,,8.702785690215372
21045,-0.28386456,0.06671393,8.568427,,,,,,,,8.573387375548187
21046,,,,0.06588488,0.15849625,0.018612152,,,,,
21047,-0.29823744,0.05234106,8.503749,,,,20.323769,-2.3292503,-38.817345,15.0,8.50913815918984
21050,-0.27188718,0.0595275,8.376788,,,,,,,,8.38141058288213
21051,,,,0.07174383,0.12653832,0.035656363,,,,,
21052,-0.27188718,0.06910941,8.213896,,,,,,,,8.218685189737768
21055,-0.3245877,0.10264611,8.015072,,,,,,,,8.022298458925187
21056,,,,0.062689096,0.10256989,0.046309,,,,,
21057,-0.34854248,0.15295115,7.8905063,,,,21.398903,-0.55326366,-39.43023,,7.899681359712591
21060,-0.33656508,0.20325622,7.7898965,,,,,,,,7.799812601899891
21061,,,,0.04404698,0.09351516,0.05589638,,,,,
21062,-0.34135604,0.20086074,7.7108455,,,,,,,,7.72101076982723
21065,-0.37489277,0.25595674,7.6150265,,,,,,,,7.628544227927892
21066,,,,0.018480657,0.09617831,0.067614265,,,,,
21067,-0.42519778,0.36135778,7.591071,,,,21.092354,-1.0071087,-39.89689,,7.611552504208617
21070,-0.4707119,0.39010352,7.612631,,,,,,,,7.637139594853495
21071,,,,-0.012944615,0.0993741,0.08306059,,,,,
21073,-0.48748025,0.45478147,7.6198173,,,,,,,,7.648926647901306
21075,-0.4802938,0.53383225,7.6749134,,,,,,,,7.708433998093132
21076,,,,-0.048630945,0.09617831,0.101702705,,,,,
21077,,,,,,,20.324116,-2.3338823,-39.126816,,
21078,-0.5042486,0.5673689,7.6844954,,,,,,,,7.721893787919537
21080,-0.47310737,0.59371924,7.70845,,,,,,,,7.745742993541323
21081,,,,-0.078458324,0.084460415,0.12194271,,,,,
21083,-0.46352547,0.5961147,7.765941,,,,,,,,7.802566770773308
21085,-0.42519778,0.65839714,7.8114552,,,,,,,,7.850675912791468
21086,,,,-0.10668781,0.066883564,0.14165008,,,,,
21087,,,,,,,21.709099,-2.8978758,-38.7763,,
21088,-0.4156159,0.67277,7.813851,,,,,,,,7.853764925144743
21090,-0.31979674,0.667979,7.9072747,,,,,,,,7.9418800721627445
21091,,,,-0.13118885,0.046110928,0.15816168,,,,,
21093,-0.31979674,0.6751655,7.928834,,,,,,,,7.963951720525488
21095,-0.25990978,0.6631881,8.029445,,,,,,,,8.060977518747107
21096,,,,-0.15302676,0.020544607,0.16987957,,,,,
21097,,,,,,,20.939243,-1.1638021,-40.363174,,
21098,-0.19044091,0.64402425,8.08454,,,,,,,,8.112386947525968
21100,-0.19523187,0.60809207,8.1564045,,,,,,,,8.181370656331422
21101,,,,-0.1722015,-0.0114132995,0.17946695,,,,,
21103,-0.099412724,0.64641976,8.223478,,,,,,,,8.249444333547293
21105,-0.013175502,0.66558355,8.309715,,,,,,,,8.336338431056442
21106,,,,-0.18818045,-0.047632262,0.18426064,,,,,
21107,,,,,,,19.248291,-1.3507891,-41.331657,,
21108,0.025152147,0.67277,8.355229,,,,,,,,8.382308974610737
21110,0.11138937,0.6703745,8.371997,,,,,,,,8.399532328053047
21111,,,,-0.20043097,-0.08331859,0.1906522,,,,,
21113,0.154508,0.6272559,8.494166,,,,,,,,8.518695834557354
21115,0.19283566,0.6224649,8.46063,,,,,,,,8.48568843055174
21116,,,,-0.21427941,-0.124331236,0.19491327,,,,,
21117,,,,,,,20.782959,0.7478647,-40.54397,,
21118,0.20481306,0.55778706,8.470212,,,,,,,,8.491028566598633
21120,0.34614623,0.47873622,8.664246,,,,,,,,8.684363208053835
21121,,,,-0.22493204,-0.15788703,0.193848,,,,,
21123,0.5401801,0.47394526,8.817556,,,,,,,,8.846791082819152
21125,0.6407901,0.40687189,8.949307,,,,,,,,8.981439331609337
21126,,,,-0.23238888,-0.18558389,0.18426064,,,,,
21127,,,,,,,20.321087,-0.9909868,-38.059082,,
21128,0.7342138,0.37812614,9.078664,,,,,,,,9.116149916865
21130,0.78451884,0.3493804,9.155319,,,,,,,,9.19550990788331
21131,,,,-0.22972573,-0.21061757,0.16615115,,,,,
21133,0.7461912,0.3589623,9.289466,,,,,,,,9.32629796891214
21135,0.7749369,0.36614874,9.327794,,,,,,,,9.367087754751806
21136,,,,-0.21481204,-0.22393337,0.1453785,,,,,
21137,,,,,,,22.015678,-1.7208815,-39.246605,,
21138,0.7533776,0.38052163,9.4835,,,,,,,,9.520984548305895
21140,0.6910952,0.42364025,9.639206,,,,,,,,9.673229861184893
21141,,,,-0.19670255,-0.22819442,0.12726903,,,,,
21143,0.66234946,0.4619679,9.723048,,,,,,,,9.756525178468854
21145,0.600067,0.45238596,9.780539,,,,,,,,9.809366778330551
21146,,,,-0.17273413,-0.22393337,0.109159544,,,,,
21147,,,,,,,20.32539,-2.6402817,-39.897057,14.0,
21148,0.5401801,0.4955046,9.835635,,,,,,,,9.862912105574203
21150,0.5114343,0.55778706,9.8667755,,,,,,,,9.89575415089321
21151,,,,-0.1386457,-0.20049757,0.101702705,,,,,
21153,0.5425755,0.5386232,9.924268,,,,,,,,9.953672611684718
21155,0.60725343,0.5290413,9.953013,,,,,,,,9.985545012843389
21156,,,,-0.090176225,-0.14670175,0.11075744,,,,,
21157,,,,,,,21.248184,-1.4655333,-41.125816,,
21158,0.57132125,0.5218549,9.974573,,,,,,,,10.004541320804496
21160,0.60725343,0.48831815,10.027273,,,,,,,,10.057505414385576
21161,,,,-0.02998883,-0.07905754,0.1235406,,,,,
21163,0.6455811,0.42124474,10.067997,,,,,,,,10.097464319306303
21165,0.68869966,0.4044764,10.022482,,,,,,,,10.054255508000834
21166,,,,0.024872238,-0.0114132995,0.13099745,,,,,
21167,,,,,,,21.092354,-1.0071087,-39.89689,,
21168,0.74140024,0.33979848,10.012901,,,,,,,,10.046060111241788
21170,0.7437957,0.33261204,10.0656,,,,,,,,10.098522969845217
21171,,,,0.081863835,0.06155725,0.13632378,,,,,
21173,0.78930986,0.3829171,10.08716,,,,,,,,10.125237400978095
21175,0.78691435,0.37573066,10.101533,,,,,,,,10.13910137404637
21176,,,,0.13832282,0.12866884,0.1384543,,,,,
21177,,,,,,,19.400623,-0.7495537,-40.715775,,
21178,0.820451,0.3853126,10.118301,,,,,,,,10.15881985122882
21180,0.7797278,0.3853126,10.139861,,,,,,,,10.177093020167035
21181,,,,0.19637968,0.16914888,0.13419326,,,,,
21183,0.7581686,0.39010352,10.015296,,,,,,,,10.051524976338582
21186,0.7461912,0.49790007,9.88594,0.24218601,0.18512782,0.12726903,,,,,9.926556072992458
21187,,,,,,,20.937366,-0.41517544,-39.59807,,
21188,0.7318183,0.5050865,9.730234,,,,,,,,9.770779093370862
21191,0.6407901,0.5362277,9.495477,0.27094808,0.19418256,0.1235406,,,,,9.532168460326028
21193,0.60725343,0.5266458,9.349353,,,,,,,,9.383843244935063
21196,0.6120444,0.5410187,9.18646,0.27947024,0.19418256,0.120877445,,,,,9.222708220090293
21197,,,,,,,23.091663,-1.6929579,-38.446342,,
21198,0.59527606,0.60809207,9.052314,,,,,,,,9.092222957440168
21201,0.58569413,0.56257796,8.992427,0.26508915,0.17181203,0.12247534,,,,,9.029024029501926
21203,0.60725343,0.5721599,8.925353,,,,,,,,8.964265159734163
21206,0.6048579,0.54820514,8.819952,,,,,,,,8.857648403330245
21207,,,,0.23259863,0.13559307,0.12407323,23.0887,0.22799206,-38.159126,,
21208,0.6192308,0.51945937,8.805579,,,,,,,,8.842596131566252
21211,0.6455811,0.50269103,8.822348,,,,,,,,8.86020865789422
21212,,,,0.19211863,0.0892541,0.1251385,,,,,
21213,0.6791178,0.46915433,8.855884,,,,,,,,8.894267153233626
21216,0.71984094,0.39728996,8.920562,,,,,,,,8.958372435161472
21217,,,,0.14950807,0.031197242,0.1235406,20.476513,-1.1545916,-39.291443,,
21218,0.78930986,0.4044764,8.93254,,,,,,,,8.976462669941327
21221,0.8180555,0.41166285,8.980449,,,,,,,,9.027023061051267
21222,,,,0.10902805,-0.02632699,0.11448586,,,,,
21223,0.88273346,0.36614874,9.071477,,,,,,,,9.12167628359701
21226,0.83482385,0.39968544,9.102619,,,,,,,,9.149554741660264
21227,,,,0.07707015,-0.07160069,0.09531111,21.091072,-1.5689507,-38.03324,,
21228,0.885129,0.4380131,9.243952,,,,,,,,9.296556211883873
21231,0.8659651,0.42364025,9.349353,,,,,,,,9.398923775329125
21232,,,,0.053634353,-0.100895435,0.067614265,,,,,
21233,0.83482385,0.44280407,9.416426,,,,,,,,9.463724685260734
21236,0.82763755,0.45717692,9.512245,,,,,,,,9.55912127710365
21237,,,,0.037122767,-0.12166807,0.040982686,21.551144,-0.3849907,-38.19027,,
21238,0.82284653,0.45478147,9.643997,,,,,,,,9.68971520393646
21241,0.79170537,0.4715498,9.708674,,,,,,,,9.75230780097936
21242,,,,0.030731188,-0.13604912,0.017546887,,,,,
21243,0.69828165,0.4619679,9.756584,,,,,,,,9.792443155434354
21246,0.6407901,0.4260357,9.754189,,,,,,,,9.784493927518863
21247,,,,0.028600661,-0.13338596,-0.0032257512,20.167835,-0.42221546,-39.307602,,
21248,0.5377846,0.36614874,9.816471,,,,,,,,9.838006915510974
21251,0.48268855,0.3158437,9.794911,,,,,,,,9.811881928409647
21252,,,,0.029133294,-0.124331236,-0.014411018,,,,,
21253,0.40842873,0.27751604,9.838031,,,,,,,,9.850415378901934
21256,0.2718864,0.24158387,9.857194,,,,,,,,9.863901790589013
21257,,,,0.024339607,-0.11314597,-0.016008914,22.324574,-1.7324266,-40.32213,,
21258,0.19762662,0.25116578,9.897918,,,,,,,,9.903076353573148
21261,0.12336677,0.25356126,9.950618,,,,,,,,9.95461256174428
21262,,,,0.02220908,-0.097167015,-0.012280491,,,,,
21263,0.0011973679,0.27751604,9.976968,,,,,,,,9.980826972709783
21266,-0.08264437,0.2679341,10.044042,,,,,,,,10.047954939767568
21267,,,,0.020078551,-0.06947017,-2.9960647e-05,20.323456,-1.60147,-39.44484,,
21268,-0.18804543,0.28709796,10.264426,,,,,,,,10.270161996378443
21271,-0.26709622,0.32063466,10.45846,,,,,,,,10.466782339741838
21272,,,,0.024872238,-0.036446996,0.022873206,,,,,
21273,-0.36291534,0.32542562,10.571047,,,,,,,,10.582279719151668
21276,-0.42998877,0.29667988,10.753103,,,,,,,,10.765785313767497
21277,,,,0.047775403,-0.015674355,0.056429006,20.323769,-2.3292503,-38.817345,,
21278,-0.4347797,0.29667988,10.872877,,,,,,,,10.885610069989552
21281,-0.48268926,0.22960648,10.927973,,,,,,,,10.94103751689511
21282,,,,0.07334173,-0.010880668,0.091050066,,,,,
21283,-0.4802938,0.13618281,11.016605,,,,,,,,11.027910664222981
21286,-0.4922712,0.081086814,11.0884695,,,,,,,,11.099687466689518
21287,,,,0.103169106,-0.013543826,0.123007976,22.170902,-2.605318,-39.387268,,
21288,-0.4946667,0.04275915,11.1411705,,,,,,,,11.15222863821702
21291,-0.49945763,-0.04347807,11.18908,,,,,,,,11.200306224078703
21292,,,,0.13779019,-0.028457515,0.153368,,,,,
21294,-0.48508477,-0.04108259,11.258549,,,,,,,,11.269069198415993
21296,-0.46112996,-0.08420122,11.289691,,,,,,,,11.299418284183487
21297,,,,0.17400914,-0.048164897,0.18106483,21.247719,-1.7487688,-40.348724,,
21299,-0.4491526,-0.13929722,11.287294,,,,,,,,11.297085801923542
21301,-0.39645207,-0.12731981,11.330414,,,,,,,,11.338062708823836
21302,,,,0.20649968,-0.07905754,0.20822906,,,,,
21304,-0.40363848,-0.18720677,11.323227,,,,,,,,11.33196541164857
21306,-0.3605199,-0.23032543,11.335205,,,,,,,,11.34327539972585
21307,,,,0.2352618,-0.12007018,0.24018696,21.247505,-2.4695997,-39.257042,,
21309,-0.3389606,-0.278235,11.366345,,,,,,,,11.374801433985667
21311,-0.2575143,-0.27583948,11.3591585,,,,,,,,11.365424886978639
21312,,,,0.24804495,-0.16800705,0.270547,,,,,
