Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light,5_mag_acc
23110,-0.8420111,-0.70103693,12.382029,0.28160074,-0.07266595,-0.42933115,,,,,12.430409390948796
23115,-0.92944604,-0.73457354,11.8346615,0.3178197,-0.086514376,-0.39577535,24.161339,5.076405,-40.355293,,11.893808517313621
23120,-1.0061014,-0.73577136,11.413057,0.32900497,-0.0902428,-0.3632848,,,,,11.480917629115158
23125,-1.0336493,-0.68905956,11.09925,0.31196076,-0.098232284,-0.3233374,24.469967,4.6342144,-40.652023,,11.168553376114467
23130,-0.9857398,-0.61959064,10.986662,0.26935023,-0.110482804,-0.27699846,,,,,11.048181633948804
23135,-0.99651945,-0.49263036,10.911204,0.21289125,-0.12166807,-0.23172477,22.776283,4.1941023,-38.83188,,10.967684733590678
23140,-0.9833443,-0.32255134,10.997442,0.1596281,-0.124331236,-0.18059212,,,,,11.046028060920463
23145,-0.93663245,-0.13211079,11.172312,0.11382174,-0.10622175,-0.1262637,22.61914,6.985591,-39.332413,,11.212282953643804
23150,-0.91387546,0.063120715,11.489713,0.09411436,-0.06307858,-0.07086999,,,,224.0,11.526172712718708
23155,-0.8132653,0.27751604,11.742435,0.09464699,-0.009282772,-0.015476282,21.700539,4.7419176,-40.56739,,11.77383520055663
23160,-0.6611525,0.42483798,11.917306,0.11914805,0.04344777,0.04311321,,,,,11.943190203423152
23165,-0.235955,0.5326345,11.858616,0.15376914,0.09085199,0.094778486,22.314907,5.3432083,-40.404312,,11.872916562836245
23170,0.23834974,0.5865328,11.664583,0.19158599,0.14571308,0.1299322,,,,,11.681751918608908
23175,0.7114568,0.5290413,11.43222,0.2203481,0.2048352,0.14804167,23.084835,5.0554304,-40.69136,,11.466547414273048
23180,1.2025299,0.40327865,11.070504,0.23313126,0.25596786,0.14431325,,,,,11.142924689862884
23185,1.651682,0.31105274,10.69681,0.22567444,0.2921868,0.120877445,23.850456,5.5487075,-38.047028,,10.82804467169791
23190,2.0876594,0.2367929,10.253647,0.19584705,0.32680786,0.07773427,,,,,10.466693338801313
23195,2.446981,0.172115,9.832041,0.14950807,0.36196157,0.01222057,22.626453,2.2569199,-40.051292,,10.13342833463912
23200,2.7236586,0.03796819,9.45116,0.081863835,0.39072368,-0.075131044,,,,208.0,9.835862092282802
23205,2.9164948,-0.035093904,9.115793,-0.0060204025,0.40883315,-0.18591845,22.314438,5.0599713,-39.62722,,9.571042551330237
23210,2.9308677,-0.10456279,8.969669,-0.11254676,0.40830052,-0.3132174,,,,,9.436942344929149
23215,2.7739637,-0.17403166,8.964878,-0.2361173,0.38220155,-0.44637534,22.315044,4.617744,-39.622086,,9.385851010030153
23220,2.4350035,-0.14768139,9.07028,-0.3634163,0.32520998,-0.5784681,,,,,9.392605129375161
23225,1.9870491,-0.13929722,9.318212,-0.48645425,0.25756574,-0.7025712,23.700489,4.336988,-40.048668,,9.528737729534514
23230,1.4732189,-0.1752294,9.611658,-0.5913827,0.18885624,-0.8037713,,,,,9.725484500985315
23235,0.97136617,-0.3129694,10.016493,-0.66808164,0.11961411,-0.8826008,23.851616,5.822679,-39.443054,,10.068348131675119
23240,0.52580714,-0.46867555,10.403363,-0.7224101,0.050904613,-0.940125,,,,,10.42718042566694
23245,0.20840624,-0.5896472,10.842934,-0.7490417,-0.006619614,-0.976344,22.470066,4.7489576,-40.857872,,10.860954594771805
23250,-0.06348055,-0.7549352,11.201057,-0.7474438,-0.066807,-0.99125767,,,,190.0,11.226648424782722
23255,-0.35093796,-0.8783023,11.511272,-0.72454065,-0.12859228,-0.9923229,23.549057,4.4473186,-42.375175,,11.550063005886082
23260,-0.67073435,-0.9154323,11.716085,-0.6851259,-0.1807902,-0.98113763,,,,,11.77091961536473
23265,-0.9354347,-0.9106412,11.783159,-0.62493855,-0.22340073,-0.95557135,23.081402,6.6931443,-39.627052,,11.85525796819211
23270,-1.2157058,-0.93100286,11.811905,-0.5610227,-0.26068497,-0.9129608,,,,,11.91074332888199
23275,-1.4312987,-0.91782767,11.676559,-0.50190055,-0.29051232,-0.85330606,23.2393,4.470445,-40.525978,,11.799705660774777
23280,-1.5894003,-0.86273175,11.550797,-0.44703948,-0.30116498,-0.778205,,,,,11.691510198486213
23285,-1.7091744,-0.801647,11.401081,-0.39537424,-0.2867839,-0.6940491,23.69767,6.4007154,-40.07264,,11.556321344216132
23290,-1.7235472,-0.70463014,11.258549,-0.3485026,-0.24949968,-0.59977335,,,,,11.411487377648248
23295,-1.6804285,-0.62438166,11.089668,-0.3048268,-0.18824704,-0.50123644,22.773407,6.5480146,-39.168747,,11.233629366824445
23300,-1.6289258,-0.55491275,10.821375,-0.2659447,-0.10835228,-0.40642798,,,,171.0,10.957348416138057
23305,-1.5917958,-0.51299185,10.547092,-0.22812784,-0.0018259283,-0.3148153,23.850319,6.2741714,-38.829254,,10.678863430324785
23310,-1.5283157,-0.4950258,10.313533,-0.19776782,0.122809894,-0.22693108,,,,,10.437900285192475
23315,-1.457649,-0.3860315,10.07638,-0.17433202,0.24584784,-0.14969948,24.311867,7.8725634,-40.84823,,10.188581590711891
23320,-1.4049485,-0.21954574,9.884742,-0.16048361,0.35184154,-0.08045736,,,,,9.986501140347823
23325,-1.3366773,-0.06863059,9.778143,-0.1572878,0.43386686,-0.015476282,24.770218,8.066353,-38.20807,,9.86932099440828
23330,-1.1630051,0.08348228,9.690708,-0.16687518,0.48233634,0.04311321,,,,,9.760603039513697
23335,-1.0013103,0.13738056,9.608065,-0.18178888,0.4951195,0.08945217,24.928734,6.2696667,-40.195267,,9.66107699893635
23340,-0.75936705,0.14576472,9.530212,-0.20628993,0.4700858,0.12247534,,,,,9.561528457059907
23345,-0.49706215,0.11582124,9.412833,-0.23984572,0.41522473,0.14111745,24.92717,6.2905135,-38.802658,,9.426659558215027
23350,-0.19762734,0.0595275,9.340969,-0.27553207,0.34118894,0.14165008,,,,151.0,9.343249003838693
23355,0.1030052,-0.03509392,9.388878,-0.3112184,0.25383732,0.1283343,24.618572,6.587611,-38.349487,,9.389508600205446
23360,0.34854177,-0.13211079,9.449963,-0.3447742,0.15902886,0.10276797,,,,,9.457311210256231
23365,0.5821009,-0.19798644,9.545782,-0.37140578,0.06155725,0.06921216,24.156147,7.750615,-38.993507,,9.565562925396952
23370,0.72702736,-0.22792992,9.748199,-0.39058053,-0.036979627,0.026601626,,,,,9.777929462530437
23375,0.7881121,-0.20637064,9.83803,-0.4001679,-0.13445124,-0.02453102,22.309559,7.006401,-37.637947,,9.871704199585825
23380,0.7905076,-0.2063706,10.004517,-0.40123317,-0.22766179,-0.07832683,,,,,10.037821053071783
23385,0.78691435,-0.18241584,10.099138,-0.39271104,-0.30915445,-0.12892684,24.155678,7.467378,-38.216423,,10.131391714664025
23390,0.65875626,-0.18361355,10.057217,-0.37353632,-0.3704071,-0.1768637,,,,,10.080440840108222
23395,0.5138298,-0.16085654,10.046437,-0.3431763,-0.39437553,-0.21681109,24.310825,7.886461,-39.919823,,10.060854451029385
23400,0.37848526,-0.16085653,10.027273,-0.30855525,-0.38851658,-0.2423774,,,,,10.035702752264532
23405,0.18804471,-0.1812181,10.022482,-0.2659447,-0.36188498,-0.25516057,24.159176,6.407719,-40.06124,85.0,10.025883814061013
23410,0.099411994,-0.12492435,9.87516,-0.21694256,-0.3102197,-0.25356266,,,,,9.876450468836158
23415,0.004790604,-0.12971531,9.797307,-0.16847308,-0.23511863,-0.24344267,24.61763,7.9027114,-39.138557,,9.79816684200591
23420,-0.15570647,-0.13929722,9.702686,-0.11254676,-0.14883229,-0.23012687,,,,,9.704935024764234
23425,-0.37249726,-0.090189904,9.576923,-0.05608779,-0.05615437,-0.2034953,23.851826,6.5435104,-40.534744,,9.584588805755834
23430,-0.60366094,-0.043478087,9.3912735,-0.008683561,0.045578297,-0.15928686,,,,,9.410755273958255
23435,-0.64318633,-0.057850957,9.382889,0.03499224,0.15210466,-0.09963211,23.233047,8.1718855,-39.48565,,9.40508593127387
23440,-0.49227118,-0.12612207,9.051116,0.08133121,0.25756574,-0.041575238,,,,,9.065370292307739
23445,-0.5737175,-0.12612209,9.237963,0.11541964,0.3491784,0.0026331982,23.851078,6.842961,-40.228706,,9.256620276362277
23450,-0.62162703,-0.055455476,9.410438,0.13725756,0.38113633,0.043645844,,,,,9.431110158729405
23455,-0.51502824,-0.045873553,9.481104,0.15803018,0.36835316,0.07879954,26.00175,8.218541,-39.107788,27.0,9.495193074902604
23460,-0.5078418,-0.024314255,9.38768,0.18253125,0.34118894,0.10809428,,,,,9.401437669804732
23465,-0.44555938,0.0535388,9.328991,0.21235864,0.31189418,0.12886693,23.388672,6.9926314,-39.62288,,9.339778511415162
23470,-0.35333344,0.031979494,9.306234,0.24325128,0.28526258,0.14431325,,,,,9.312994065853083
23475,-0.27667814,0.01521115,9.204426,0.2757418,0.26289207,0.15603115,25.388832,7.308534,-40.195847,,9.208595992968426
23480,-0.25272334,0.07030715,9.162506,0.30663443,0.2367931,0.16242273,,,,,9.166260326979476
23485,-0.26589847,0.11462351,9.158913,0.33699444,0.20749836,0.16987957,24.7729,6.72809,-38.96633,,9.16348884906628
23490,-0.25511882,0.17451046,9.145737,0.36735445,0.17234465,0.173608,,,,,9.150958681260484
23495,-0.25871205,0.21762908,9.172088,0.3950513,0.11854885,0.173608,25.391388,4.8141613,-39.39308,,9.17831643718067
23500,-0.23116404,0.2978776,9.140946,0.4254113,0.045578297,0.17147748,,,,,9.148719126352436
23505,-0.22158213,0.38770807,8.924155,0.4584345,-0.018870145,0.16987957,24.157154,7.01357,-38.984947,18.0,8.935320847731404
23510,-0.26709622,0.4967023,8.589987,0.47973976,-0.066807,0.1672164,,,,,8.608480134479755
23515,-0.2395482,0.50987744,8.348043,0.48772922,-0.107819654,0.17254274,24.623425,4.7862744,-40.4952,,8.367029357770486
23520,-0.18684769,0.4931091,8.080947,0.48080504,-0.14829966,0.18585852,,,,,8.098133924588439
23525,-0.13414717,0.45957243,7.691682,0.4499124,-0.17972493,0.19597852,25.389374,6.288252,-39.410202,,7.706566957521301
23530,-0.07905115,0.46077013,7.3910494,0.39877972,-0.19836704,0.20769642,,,,,7.4058199701489436
23535,-0.033537067,0.47394526,7.2796593,0.3274071,-0.2026281,0.21994695,23.696346,6.9973006,-39.61528,,7.295148275971909
23540,0.0047905818,0.53143674,7.2293544,0.24911022,-0.18292072,0.22687116,,,,,7.248862876278953
23545,0.06707303,0.6703745,7.3455353,0.17187862,-0.13711439,0.2375238,24.622665,4.217485,-39.095757,,7.37636696519023
23550,0.1581012,0.7374479,7.5874786,0.10743016,-0.076927006,0.25190488,,,,,7.624870943177584
23555,0.29584128,0.7518208,8.016269,0.052569088,-0.01460909,0.27214488,23.855106,3.8947797,-40.194466,,8.056880615885136
23560,0.4012423,0.7027135,8.380383,0.015284867,0.042915136,0.29291752,,,,,8.419359884996041
23565,0.49825916,0.6308491,8.730122,-0.00016145402,0.09085199,0.30516806,24.929531,4.8117905,-39.09501,,8.767055544045487
23570,0.48268855,0.6164763,8.955297,-0.00016145402,0.12973413,0.31155962,,,,,8.98945913962413
23575,0.4503496,0.65839714,9.196043,0.011023813,0.1696815,0.31741858,26.468239,4.8305035,-39.366486,,9.230574652427082
23580,0.43956995,0.65959483,9.527816,0.04351435,0.20590046,0.3275386,,,,,9.560730349223418
23585,0.39764908,0.73265696,9.798506,0.097310156,0.24584784,0.34351754,25.547218,4.355738,-40.62201,,9.833902116855612
23590,0.41202193,0.7422389,10.011703,0.17081337,0.28472996,0.36748597,,,,,10.047630447806247
23595,0.46831566,0.7422389,10.133873,0.25124073,0.3124268,0.38399756,25.702087,3.4759355,-40.4532,,10.171805155536722
23600,0.5557506,0.7458321,10.144651,0.3263418,0.31668785,0.3930523,,,,,10.18720119378192
23605,0.650372,0.70510894,10.089556,0.39398602,0.299111,0.3882586,24.622013,5.818138,-40.507187,,10.135053163786953
23610,0.7306205,0.6775609,9.812878,0.44671658,0.26235944,0.3781386,,,,,9.863339684463526
23615,0.8144623,0.67277,9.591296,0.47015238,0.20803098,0.3600291,25.396698,2.4278212,-41.22248,,9.649296724147169
23620,0.935434,0.6092898,9.279884,0.47228292,0.14091939,0.331267,,,,,9.346791849730902
23625,1.0061005,0.5290413,8.932539,0.44565132,0.067948826,0.2993091,25.089336,1.6953716,-40.602585,,9.004575275920955
23630,1.0120893,0.46675885,8.708563,0.3849313,-0.006619614,0.26149225,,,,,8.779593276467699
23635,0.9162702,0.46077016,8.7421,0.31249338,-0.083851226,0.21781643,25.089336,1.6953716,-40.602585,,8.802055023104234
23640,0.89830416,0.51945937,8.908585,0.23845759,-0.15788703,0.17094484,,,,,8.968816817349941
23645,0.8024849,0.6200695,9.211613,0.17507441,-0.22180285,0.12567115,27.703938,1.3090467,-39.449722,,9.26726940696812
23650,0.7066658,0.645222,9.5362,0.12500702,-0.27400073,0.0798648,,,,,9.584090902228214
23655,0.5581461,0.6775609,9.826054,0.097310156,-0.3123502,0.04045005,25.861053,0.22600555,-41.030663,,9.865188951716537
23660,0.34854174,0.6560017,10.202143,0.08399436,-0.33472076,0.013818465,,,,,10.229151546798693
23665,0.09102781,0.6643858,10.539906,0.089320675,-0.34217763,-0.0005625924,26.011978,1.8591051,-40.426765,,10.561217403418558
23670,-0.18205674,0.6823519,10.847724,0.118615426,-0.33259025,0.0042310935,,,,,10.870688329272854
23675,-0.3641131,0.6607926,11.086075,0.16335651,-0.3048934,0.02127531,25.087578,2.7318673,-40.3051,,11.11171832415812
23680,-0.44436163,0.62965137,11.323227,0.21768494,-0.2734681,0.046841636,,,,,11.349422355322236
23685,-0.46592093,0.5697644,11.419046,0.2741439,-0.24257548,0.07240795,24.16814,1.2229233,-41.703392,,11.442741163490304
23690,-0.5617401,0.4224425,11.296877,0.32101548,-0.20369336,0.09903954,,,,,11.318720756290583
23695,-0.5809039,0.3002731,11.116018,0.35670182,-0.1541586,0.13738903,24.475525,0.9420395,-41.073418,,11.135235491535095
23700,-0.5234124,0.18289465,10.862097,0.3785397,-0.098232284,0.17840168,,,,,10.87623842285932
23705,-0.4491526,0.054736532,10.595001,0.379605,-0.03431647,0.21834905,25.863213,-1.1053085,-41.32473,,10.604658426183427
23710,-0.34494925,-0.08300346,10.423725,0.36256078,0.026936186,0.2572312,,,,,10.429761379584507
23715,-0.17127708,-0.18840453,10.303951,0.32580918,0.08073199,0.28705856,26.628357,0.98630524,-40.246567,,10.307096502675176
23720,0.0095815435,-0.26146662,10.27281,0.28053546,0.13079938,0.30303752,,,,,10.276141391371086
23725,0.0754572,-0.16804296,10.222505,0.23259863,0.18619308,0.3078312,24.476566,0.9281416,-42.001823,,10.224164547798631
23730,0.059886605,-0.027907476,10.289578,0.19265126,0.25436997,0.30250487,,,,,10.289790116944035
23735,-0.05150315,0.23918837,10.412945,0.16548704,0.32520998,0.28972173,24.937595,-0.21633148,-40.119934,,10.41581908559419
23740,-0.23236178,0.4380131,10.577036,0.15376914,0.38326684,0.27480805,,,,,10.588651378616277
23745,-0.38327694,0.6033011,10.787838,0.14844282,0.40883315,0.25669855,24.93982,-0.96959114,-41.194496,,10.811490283223723
23750,-0.56293786,0.65001297,10.914799,0.15004072,0.40723526,0.23965433,,,,,10.948618776164901
23755,-0.7054688,0.6560017,11.148357,0.16388914,0.38060367,0.22633855,27.094814,-2.2566395,-40.661705,16.0,11.189901172826564
23760,-0.7066665,0.47873622,11.087273,0.17720494,0.31455734,0.21142484,,,,,11.120080417294252
23765,-0.8216495,0.36255553,10.835747,0.18945546,0.2367931,0.1922501,26.939598,-1.3722038,-40.52104,,10.872900600170722
23770,-0.9198641,0.31704143,10.451273,0.18945546,0.15849625,0.1720101,,,,,10.496464764449708
23775,-1.0025082,0.2882957,10.127883,0.17081337,0.08126462,0.15656377,24.786552,-2.1373014,-40.256203,,10.181461150708907
23780,-1.0408359,0.29308665,9.7673645,0.12820281,-0.01460909,0.14324798,,,,,9.827036604744956
23785,-1.1558187,0.27512056,9.380493,0.052569088,-0.1168744,0.13312797,26.629086,-1.0496264,-38.3658,,9.455435321171278
23790,-1.219299,0.32901883,8.969669,-0.049163576,-0.20848705,0.13312797,,,,,9.058140284377172
23795,-1.1953442,0.24278161,8.634302,-0.17912571,-0.28305548,0.14644377,27.250008,-2.9959831,-40.95881,,8.720032207155649
23800,-0.9869375,0.09306419,8.5301,-0.31760997,-0.3368513,0.1672164,,,,,8.587509102316375
23805,-0.686305,-0.1728339,8.526506,-0.4672795,-0.3672113,0.18798906,27.401947,-1.2316875,-41.43975,,8.555827878005156
23810,-0.3401583,-0.4004044,8.639093,-0.6174817,-0.372005,0.19970696,,,,,8.655053969516729
23815,0.022756666,-0.61959064,8.932539,-0.7564985,-0.35123238,0.19597852,24.939007,-1.2481947,-40.10795,,8.954030568048339
23820,0.3317734,-0.7776922,9.38768,-0.8720797,-0.30542603,0.17733642,,,,,9.425678465197526
23825,0.5473665,-0.90345484,9.902708,-0.9573007,-0.24097757,0.14431325,25.096302,-3.0286674,-41.012,,9.95888881685631
23830,0.70187485,-1.0196357,10.568651,-1.0180207,-0.18558389,0.09424585,,,,,10.640896072492108
23835,0.7258296,-1.1453981,10.947137,-1.0648924,-0.1424407,0.038852163,24.170605,-1.7044115,-40.276535,,11.030801145541911
23840,0.5078411,-1.2016919,11.399882,,,,,,,,11.474287586569321
23845,0.30063218,-1.247206,11.651407,-1.091524,-0.09556912,-0.008552069,26.01889,-2.574749,-41.14907,,11.721825267155989
23850,0.016767986,-1.2711608,12.001147,-1.0899261,-0.038577523,-0.044238396,,,,,12.068291522018356
23855,-0.21319795,-1.3358388,12.389215,-1.0744797,0.030664612,-0.06394576,23.246094,-0.25127697,-40.780663,,12.462847466838975
23860,-0.6467796,-1.3909347,12.580853,-1.024945,0.090319365,-0.065543674,,,,,12.674024041252613
23865,-0.93902797,-1.3801551,13.067135,-0.9487786,0.15530044,-0.053825766,24.785007,-0.3799734,-41.050423,,13.173329827219971
23870,-1.2360673,-1.2963133,13.51988,-0.85556805,0.20962888,-0.02506365,,,,,13.638014729288358
23875,-1.540293,-1.1861212,13.697145,-0.7346606,0.2234773,0.02127531,24.6329,-1.2737103,-41.50814,,13.834419654541476
23880,-1.7522929,-1.1154547,13.80135,-0.58658904,0.20749836,0.07400585,,,,,13.956791587526213
23885,-1.9367447,-0.97052824,13.682774,-0.4252016,0.17607309,0.13153009,25.556347,-1.6996136,-41.325478,,13.853202136426495
23890,-1.9750724,-0.8699181,13.448017,-0.2574226,0.12014674,0.1922501,,,,,13.620089196412716
23895,-1.8085867,-0.8531498,12.910232,-0.090176225,0.05676356,0.25989437,26.477924,-0.5086498,-41.471107,,13.064185421467384
23900,-1.480406,-0.8747091,12.384424,0.061623827,-0.009815404,0.32860383,,,,,12.503226613408028
23905,-1.0276606,-0.99328524,11.686142,0.18306388,-0.0801228,0.3893239,25.710503,-1.5568199,-41.78759,15.0,11.773216073824443
23910,-0.56293786,-1.0998842,11.050143,0.26935023,-0.15043019,0.4314018,,,,,11.119006457776702
23915,-0.1293562,-1.0914999,10.2165165,0.31675443,-0.21381336,0.4452502,24.477474,-1.1101065,-40.275787,,10.275471495408407
23920,0.16648538,-1.0783248,9.557759,0.33326602,-0.2510976,0.43832597,,,,,9.619836737602661
23925,0.374892,-0.92142093,8.961285,0.3178197,-0.26068497,0.4116944,26.631523,-1.0820541,-40.532066,,9.016329041973295
23930,0.5593439,-0.79446054,8.383974,0.26988286,-0.25642392,0.36429018,,,,,8.440086088468547
23935,0.57850766,-0.6603138,7.8905063,0.19318388,-0.23192284,0.3094291,23.712421,-2.7687578,-41.97802,,7.939192345414539
23940,0.5964738,-0.6016246,7.9539866,0.09837542,-0.17919229,0.25403538,,,,,7.998977183764882
23945,0.69828165,-0.6842686,7.6329927,-0.00495514,-0.12646176,0.20929432,25.863266,-1.3954954,-41.011833,,7.695349136844018
23950,0.7222364,-0.7453532,7.5910716,-0.10508992,-0.07852491,0.15762904,,,,,7.661693340676183
23955,0.56772804,-0.73936456,7.7204275,-0.20788783,-0.01460909,0.08785427,25.401733,-1.2574053,-41.17968,,7.7765015182112895
23960,0.40124226,-0.6782799,8.000698,-0.30003312,0.037588816,0.020210046,,,,,8.039417109539592
23965,0.19882436,-0.6531273,8.234258,-0.37779737,0.07593831,-0.038912073,26.63461,-2.7151346,-41.286903,,8.262512402816634
23970,0.0047905967,-0.6303703,8.480992,-0.43691948,0.10683094,-0.08525105,,,,,8.504387983212128
23975,-0.23475726,-0.65073186,8.936132,-0.4789974,0.12760359,-0.119872116,23.248219,-2.3057394,-40.137756,,8.96286885133135
23980,-0.51742375,-0.6579183,9.253534,-0.4971069,0.12920149,-0.13957947,,,,,9.291311818881924
23985,-0.71624845,-0.65791833,9.575726,-0.48965004,0.12174463,-0.1465037,25.86245,-1.674098,-39.925285,,9.624988145351317
23990,-0.9162709,-0.7273872,9.808086,-0.465149,0.100972,-0.14277527,,,,,9.877610818629504
23995,-1.0504177,-0.7549352,9.9853525,-0.4252016,0.07114462,-0.124665804,25.093163,-1.1054001,-40.57006,,10.068791836656898
24000,-1.0875477,-0.84596336,9.988946,-0.36927527,0.027468817,-0.09856684,,,,,10.083523996954328
24005,-1.0935364,-0.9513644,9.877556,-0.31547946,-0.022598566,-0.071402624,24.480099,-2.158184,-41.346947,,9.983337548778382
24010,-1.1103047,-0.94777113,9.70628,-0.2659447,-0.07639438,-0.039977342,,,,,9.815442836678514
24015,-1.0683838,-0.9417825,9.5697365,-0.2275952,-0.12699439,-0.0069541736,26.01802,-2.5631676,-40.375404,,9.675135911233543
24020,-1.04922,-0.93220055,9.478708,-0.19510467,-0.16161545,0.023405837,,,,,9.582054363396416
24025,-0.9809488,-0.893873,9.455952,-0.16527729,-0.18398598,0.052700587,23.559734,-3.3653612,-42.284447,,9.548628054053339
24030,-0.8563839,-0.93100286,9.47751,-0.14024359,-0.1994323,0.084125854,,,,,9.561556123853867
24035,-0.6623502,-0.9034548,9.535002,-0.111481495,-0.2026281,0.104365855,24.634365,-2.5957603,-41.183266,,9.600583393892638
24040,-0.5473672,-0.88668644,9.5362,-0.07899095,-0.18451862,0.110224806,,,,,9.592962740181768
24045,-0.42998874,-0.93579376,9.5889015,-0.036380414,-0.15309334,0.106496386,23.86478,-2.3126154,-41.205696,,9.644046466835588
24050,-0.37489277,-0.92142093,9.61046,0.013686973,-0.10728702,0.09797428,,,,,9.661806380322489
24055,-0.42519778,-0.9022571,9.5829115,0.06481962,-0.06254595,0.08678901,24.173233,-2.7524881,-41.347694,,9.634679747840588
24060,-0.4802938,-0.8531498,9.550573,0.11808279,-0.022065934,0.07666901,,,,,9.600624528846417
24065,-0.576113,-0.8303927,9.4439745,0.16708493,0.0072288117,0.07613637,24.942226,-3.606741,-40.08056,,9.497900430181007
24070,-0.74140096,-0.7501442,9.281082,0.20649968,0.019479342,0.08199533,,,,,9.340817672720442
24075,-0.82045174,-0.7130143,9.209217,0.23899022,0.012022498,0.09903954,23.711166,-3.4756908,-39.95793,,9.273144461441465
24080,-0.8096721,-0.71900296,9.13376,0.25923023,-0.017272249,0.12407323,,,,,9.19772286512304
24085,-0.74499416,-0.6974437,9.022369,0.27307865,-0.057752267,0.1517701,23.868816,-4.392556,-42.264854,,9.079900130797958
24090,-0.73181903,-0.62318385,8.818754,0.26988286,-0.09450386,0.17414062,,,,,8.870982996043164
24095,-0.69828236,-0.48065287,8.70976,0.2608281,-0.10941754,0.19757643,23.561493,-4.4018583,-42.581917,,8.75091679158969
24100,-0.6407909,-0.2973988,8.659454,0.25763232,-0.091308065,0.22367539,,,,,8.688222062187421
24105,-0.57012427,-0.18600903,8.750483,0.26615444,-0.057752267,0.25350276,23.405407,-3.5058393,-41.667595,,8.771008709137938
24110,-0.46711868,-0.12971531,8.944517,0.28479654,-0.027392253,0.28439543,,,,,8.957645353894199
24115,-0.346147,-0.080607995,9.13376,0.30983025,-0.013011195,0.3094291,22.0224,-5.1390867,-41.06402,,9.14067213787186
24120,-0.22996631,-0.018325552,9.127771,0.34711444,-0.007152246,0.32913646,,,,,9.130685831745177
24125,-0.12696072,0.03916593,8.991228,0.3929208,0.0008372305,0.33872384,23.101772,-5.5904503,-42.734352,,8.992209625141069
24130,0.0083838105,0.061922975,8.861873,0.43553132,0.009891971,0.34191963,,,,,8.862093308651197
24135,0.06827076,0.08108681,8.733715,0.47334817,0.0072288117,0.3429849,24.326012,-3.604498,-39.32209,,8.734358228779717
24140,0.18924244,0.049945585,8.615139,0.49465343,-0.0076848776,0.34138703,,,,,8.617361965931286
24145,0.3006322,0.14456698,8.461828,0.4994471,-0.02046804,0.3344628,25.096981,-4.774413,-39.444122,,8.468400819101985
24150,0.35932142,0.20086074,8.338461,0.4989145,-0.018870145,0.3275386,,,,,8.348615979206684
24155,0.45154735,0.254759,8.2354555,0.49465343,-0.005021719,0.321147,23.870632,-5.7192364,-42.249443,,8.251758870074505
24160,0.52101624,0.26913187,8.200722,0.4824029,0.0050982838,0.3104944,,,,,8.221662314099104
24165,0.5329936,0.2763183,8.292948,0.45523867,0.004033021,0.2971786,23.25381,-5.274767,-41.496117,,8.314650955467696
24170,0.6216263,0.3829171,8.25462,0.4248787,-0.0028911917,0.28066698,,,,,8.286844761833304
24175,0.63120824,0.48472494,8.312111,0.3929208,-0.0055543506,0.26255754,25.103039,-7.460203,-41.579582,,8.350124034169966
24180,0.67792004,0.5266458,8.537285,0.36202815,-0.010880668,0.24498065,,,,,8.580336039486813
24185,0.7294228,0.53503,8.648676,0.34019023,-0.016739618,0.22207747,22.640858,-6.907921,-41.647224,,8.695855982882643
24190,0.82284653,0.55778706,8.752878,0.32847232,-0.02100067,0.19651116,,,,,8.80914729693632
24195,0.84919673,0.53143674,8.890619,0.3194176,-0.031653307,0.1672164,22.332493,-6.903324,-41.03588,,8.94688025504005
24200,0.9294453,0.5326345,8.986438,0.3076997,-0.047099628,0.13472587,,,,,9.050062762441282
24205,1.0468237,0.4044764,9.12298,0.29757968,-0.06787226,0.10117007,24.179329,-7.464945,-40.983437,,9.19174657491375
24210,1.1414452,0.20445395,9.199635,0.2874597,-0.09610175,0.06335322,,,,,9.27243132600607
24215,1.2372643,0.06551618,9.208019,0.27307865,-0.1323207,0.011687938,25.562931,-7.142168,-40.488464,,9.291002595105509
24220,1.243253,-0.047071293,9.235567,0.24751233,-0.17599651,-0.042107873,,,,,9.318990907824874
24225,1.1905525,-0.15846105,9.182867,0.21022812,-0.22073756,-0.09430579,22.794773,-7.340866,-41.17408,,9.26107831190906
24230,1.0947332,-0.22792992,9.328991,0.16229124,-0.26228285,-0.14543843,,,,,9.395768510648528
24235,0.8851289,-0.1872068,9.496675,0.10956068,-0.29637128,-0.1917774,23.102615,-8.206751,-40.227806,,9.539671672086333
24240,0.6791178,-0.17043844,9.649986,0.066417515,-0.3219376,-0.22959425,,,,,9.675354259576364
24245,0.51023656,-0.17522939,9.876358,0.02806803,-0.325666,-0.2540953,22.641575,-7.930519,-41.01629,,9.891081539975515
24250,0.2982367,-0.24110505,10.090754,-0.0022919807,-0.31448078,-0.26900896,,,,,10.098039070179833
24255,0.12815773,-0.18840452,10.264425,-0.019336198,-0.29530603,-0.27327,24.182442,-9.243122,-41.581825,,10.266953844619161
24260,0.06827077,-0.24709374,10.313533,-0.024662513,-0.26814178,-0.27007425,,,,,10.31671842963995
24265,-0.12456525,-0.24709377,10.444086,-0.018270934,-0.22286811,-0.2626174,23.41251,-8.955341,-41.294777,,10.447751155539473
24270,-0.22637309,-0.18241583,10.703996,0.0025017047,-0.14190806,-0.24450792,,,,,10.707943344962501
